S	collection_date	region	country	Sample	Colombia	Finland	France	Iraq	Nepal	Peru	South-Africa	Sweden	Turkey	Belgium	Brazil	Israel	Nigeria	Thailand	Japan	Malaysia	Pakistan	Taiwan	Greece	India	Philippines	South-Korea	Tunisia	Viet-Nam	Australia	Italy	Iran	Spain	China	USA
SRR11397724	2020-03	Australia	Australia	SRR11397724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12602507803614701	0	0.08797764147105094	0.12581434208120107	0.12425257400693598	0	0	0.12352057248587553	0	0.046095401781221006	0	0	0.02964668705072913	0.1721723493913193	0.09230917350090369	0.14387141374779194
SRR11544834	2020-03	USA-WI	USA	SRR11544834	0	0	0	0	0	0	0	0	0	0	0	0	0.0384976028952055	0	0	0	0.08836797568577581	0	0	0	0	0	0.07915172945175386	0.04600931654482555	0.0440127801703989	0	0.029586772825922588	0.1711935110107512	0.09198855256645905	0.1449116775790417
SRR11313270	2020-01	China-Hubei	China	SRR11313270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09353982837905898	0.1504002145989103
SRR11494605	2020-03	Australia	Australia	SRR11494605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12731045431720295	0	0	0.12661502361986227	0.12512185161732187	0	0	0.12444887600544267	0	0.04561682446707349	0	0.04244559104508899	0.026843721450502286	0.1673779921443864	0.09339550019764044	0.15536126849653467
SRR11507353	2020-03	USA-WI	USA	SRR11507353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12574143576827737	0	0.08803905421842612	0.12562410672154134	0.12389802931170009	0	0	0.12300252161419296	0	0.04588839484504916	0	0	0.029752482934448807	0.1711835117502663	0.0923248098290205	0.14275557580214715
SRR11513114	2020-03	USA-Utah	USA	SRR11513114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12565110797868648	0	0.08807036022606213	0.12563406864892107	0.12383603824188442	0	0	0.12293943855520943	0	0.04587785128383588	0	0.04154680600359441	0	0.17153104182553017	0.09233631874179382	0.14253962038730192
SRR11514750	2020-03	Malaysia	Malaysia	SRR11514750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1276719944821966	0	0	0.12649111350504416	0.12544293689438346	0	0	0.12437085859136252	0	0.04561568191222995	0	0.039572412989086515	0.026082694172665816	0.16895611284195988	0.09394610102103776	0.16040769710787475
SRR11313452	2020-01	China-Hubei	China	SRR11313452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15600280228683863
SRR11494561	2020-03	Australia	Australia	SRR11494561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12765907602242071	0	0	0.12632751001362902	0.12533418017184142	0	0	0.12435086386484107	0	0.04549359287427743	0	0.0429213287561468	0.025651619960570554	0.17040383711318008	0.09409735300310167	0.15783695202618703
SRR11491757	2020-03	USA-Utah	USA	SRR11491757	0	0	0	0	0	0	0	0	0	0	0	0.1219508212467634	0	0	0.12600017010024392	0	0.08880361108753508	0.12550790073286708	0.12398652226508222	0	0	0.12336195140068294	0	0	0	0.04094794811785809	0	0.1739721462672003	0.09271940138830963	0.14598404299977627
SRR11494753	2020-03	Australia	Australia	SRR11494753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12546934334016369	0	0	0.12538592239654758	0.12379602827688024	0	0	0.12287018800678527	0	0.04591873832950925	0	0.041337871148030295	0.029677895638557626	0.1710535625560244	0.09279131456087364	0.14378941683194246
SRR11544839	2020-04	USA-WI	USA	SRR11544839	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06393131063573777	0	0	0.088637221088546	0	0.12404618513045221	0	0	0.12326899391621247	0.07078683951985872	0	0.04582824675590391	0	0.02959553068344904	0.17172116943744203	0.09219607158312323	0.14511984524459073
SRR11494608	2020-03	Australia	Australia	SRR11494608	0	0	0	0	0	0	0	0	0	0	0.1238144957159138	0	0	0	0.12640372000293637	0	0	0.1258847178554366	0.12466483673605833	0	0	0.12379604935698542	0	0.045505854642514686	0	0.04158969350972412	0	0.16943923075986825	0.09344984805959891	0.14957621277799527
SRR11397415	2020-03	Canada	Canada	SRR11397415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12736618758304796	0	0	0.12582196405599952	0.12478625687282974	0.0703405133151154	0	0.12357498225498526	0	0.045377358561851155	0	0.03931850750950536	0	0.17065769246423862	0.09443881131561989	0.15360774713160277
SRR11544821	2020-03	USA-WI	USA	SRR11544821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08712035227764339	0.1261097563252197	0.12504784981778133	0	0	0.1240926863429304	0.09194585080481375	0.04551147485419918	0	0	0.02771461869544125	0.16999343091914856	0.0930869803393528	0.1523035344381341
SRR11410123	2020-03	USA-WI	USA	SRR11410123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1271938213090161	0	0.08468229658897226	0.12639042308604634	0.12490897378469991	0	0	0.12416684072323259	0	0	0.03184820351820059	0	0.026693302376280814	0.16982176961717932	0.09374964384730745	0.15724422400943086
SRR11494610	2020-03	Australia	Australia	SRR11494610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1259294944066756	0	0	0.12564738783180715	0.12408250243479745	0	0	0.12312589963950256	0	0.04606940726099873	0	0.040471227333492406	0.02925128669054104	0.17105471728078292	0.0918951027085795	0.14539521036658076
SRR11479040	2020-03	USA-Utah	USA	SRR11479040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12702571543900695	0	0.0870922440506159	0.12630342688140062	0.12523148743241977	0	0	0.12426232926201518	0	0	0	0.042087506451692604	0.02772049560808553	0.16978773488709326	0.09323436660120321	0.15284132508518475
SRR11507346	2020-03	USA-WI	USA	SRR11507346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12480628918016234	0	0	0.12376809900431567	0.04903763061670758	0.0455110729687685	0.03421286114075967	0.039409585310477786	0.026662952089624846	0.17526798490476075	0.09329511680072093	0.16338770027470523
SRR11494579	2020-03	Australia	Australia	SRR11494579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1257998868636365	0	0	0.1256614375678125	0.12393434999361606	0	0	0.12302135810316864	0	0.04589584509532965	0	0.04158807184735642	0.029764413049926917	0.17119705145603967	0.09233244815378622	0.14292338527494144
SRR11313447	2020-01	China-Hubei	China	SRR11313447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08278160045995121	0	0	0	0	0	0.09280216291833976	0.14227363148183836
SRR11494574	2020-03	Australia	Australia	SRR11494574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254875018921351	0	0	0.125416194730865	0.12382264504226972	0	0	0.12289949579826663	0	0.04592650747937092	0	0.04133799080166063	0.02965577848357963	0.17094073413580163	0.09280702805663378	0.1437507832189526
SRR11313333	2020-01	China-Hubei	China	SRR11313333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16255947476187288
SRR11494746	2020-03	Australia	Australia	SRR11494746	0	0	0	0	0	0	0	0	0	0	0	0.12150091375529964	0	0	0.12766913636231444	0	0	0.12636068816299134	0.12539386244859085	0	0	0.12439000230570361	0	0.04548461967962151	0	0.042836983844358176	0	0.1698335585986717	0.09403766863478277	0.15747780916636286
SRR11410533	2020-03	USA-Utah	USA	SRR11410533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12561162300219644	0	0	0.12561815896199105	0.12377323302643384	0	0	0.12289260331792254	0	0.04582619687337789	0	0.041653919162733734	0.030519846463250642	0.17050019508697473	0.0927106918912721	0.14305578924696868
SRR11412326	2020-03	Canada	Canada	SRR11412326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12630553252151	0	0	0.12579592092559133	0.12426237186878043	0.06985574387147221	0	0.12347928551735868	0	0.046198956105385665	0	0	0.02960326490759903	0.17273066196416068	0.09290622577555797	0.14619617253562442
SRR11092057	2019-12	China-Wuhan	China	SRR11092057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12579790843335595	0	0.08844261392517057	0.12567307397900349	0.1241134096645739	0	0	0.12316655142550138	0	0.045888915076121334	0	0.04164027267941143	0	0.17037223733524348	0.09237116580953231	0.14345967964469739
SRR11494521	2020-03	Australia	Australia	SRR11494521	0	0	0	0	0	0	0	0	0	0	0	0.12264011367621981	0	0	0.12784618812548618	0	0	0.12538529993188235	0.12510221692320564	0	0	0.12436481199807961	0	0.045550806418571066	0	0.03909144221802711	0	0.16737785575622663	0.09685930065619629	0.16474332112459913
SRR11494713	2020-03	Australia	Australia	SRR11494713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12560368681253967	0	0	0.1256175735890087	0.12378344932670485	0	0	0.12291282673047003	0	0.045839640164271826	0	0.04162122801740374	0.03042350465633879	0.1702190505490021	0.09268312175961096	0.14285537449572147
SRR11513776	2020-02	Cambodia	Cambodia	SRR11513776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12580130403069897	0	0	0.1255740142110854	0.12403303998423991	0	0	0.1230930776501177	0	0.046080599557575444	0	0.04036943323849027	0.029528711972126438	0.17031069803636456	0.09183186638740491	0.1452906024086692
SRR11494683	2020-03	Australia	Australia	SRR11494683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12656400944469956	0	0	0.12588342931353563	0.12453967179039362	0	0	0.1236957065261421	0	0.04639585271269101	0	0.041234636988263774	0.029729292772013662	0.17032716859445304	0.09328065074274246	0.1493587027374875
SRR11494648	2020-03	Australia	Australia	SRR11494648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12672614722428588	0	0	0.12598452662862974	0.12449503087193997	0	0	0.1236726771464521	0	0.046328148167385536	0	0.04117683986612108	0.029655211825222644	0.1707698682938664	0.0933246682426925	0.14871065666290673
SRR11494645	2020-03	Australia	Australia	SRR11494645	0	0	0	0	0	0	0	0	0	0	0	0.1218604025022704	0	0	0.12650493479740885	0	0	0.12610006112518188	0.12483267709635598	0	0	0.12400913130326986	0	0.04651296782748002	0	0.04146800063852728	0	0.16824337071600345	0.09338330285231174	0.1500650521796389
SRR11494477	2020-03	Australia	Australia	SRR11494477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606134478589995	0	0	0.12559133305584547	0.12409803936650864	0	0	0.12331582908108125	0	0.04606383805442485	0	0.04082098227060078	0.029643621519827128	0.173263168110926	0.09257278188571727	0.14543617233270548
SRR11494761	2020-03	Australia	Australia	SRR11494761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12546245192953645	0	0	0.12541613651392874	0.12379854862548995	0	0	0.12286554312818021	0	0.04588359555706743	0	0.04127561686237794	0.030747829325705665	0.17062703761813214	0.09289998373019784	0.14297641778153447
SRR11178056	2020-01	China-Hongkong	China	SRR11178056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0897260682427854	0	0	0.07076822561690468	0	0	0.07526174885717771	0.04634011422122251	0	0.04131572149288227	0.030116750060234745	0.1718016093432956	0.09335421318529624	0.1502760891621542
SRR11313284	2020-01	China-Hubei	China	SRR11313284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1402111923343233	0	0
SRR11494553	2020-03	Australia	Australia	SRR11494553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13257743384985987	0	0	0.13331561625399668	0.13270249586844096	0	0	0.13230451397422638	0	0.04675108259185381	0	0.03907341208461661	0.016342683006194948	0.15545105680858065	0.1124034053995004	0.15800196776544392
SRR11313460	2020-01	China-Hubei	China	SRR11313460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0903799204702929	0	0	0	0	0	0.09337221877323519	0.16177178701453154
SRR11494598	2020-03	Australia	Australia	SRR11494598	0	0	0	0	0	0	0	0	0	0	0	0.12337518010270444	0	0	0.13145593644543832	0	0	0.1321815149652476	0.1318687034089947	0	0	0.1312267418857544	0	0.046371766465699404	0	0.0395574135811124	0	0.1510063912987996	0.10736630927322245	0.14122884912810307
SRR11491765	2020-03	USA-Utah	USA	SRR11491765	0	0	0	0	0	0	0	0	0	0	0	0.12187335817828411	0	0	0.12587238959286998	0	0	0.1256904333078326	0.12406631195326737	0	0	0.12314761729900005	0	0.04597534213692822	0	0.04139448234944967	0	0.17109651323849737	0.09255575761082231	0.14430783421682955
SRR11507361	2020-03	USA-WI	USA	SRR11507361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12556569143368085	0	0.08840772465990261	0.12557588621430238	0.12372583262538818	0	0	0.12285393661315343	0	0	0.044237863782997065	0	0.030523755645499584	0.17060444419055973	0.0927028757831563	0.14298344027130874
SRR11491768	2020-03	USA-Utah	USA	SRR11491768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1260844312384026	0	0	0.12578342699633283	0.12412553714266131	0	0	0.1232503948049497	0	0.046124671029046674	0	0.04047899599426169	0.02917663943111206	0.1710707521237051	0.09196938608940382	0.14559378417506655
SRR11454614	2019-12	China-Hubei	China	SRR11454614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1260870953095877	0	0.08848112313032604	0.12562321771091536	0.12412670445662966	0	0	0.12334713809882038	0	0.046064117796082896	0	0.040809511339459016	0	0.17307603852464556	0.09257126508198292	0.14537522849088355
SRR11494595	2020-03	Australia	Australia	SRR11494595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1276656076346764	0	0	0.12547959585889837	0.12526131167305785	0	0	0.12433456230396238	0	0.0454987026972795	0	0.03927487922277231	0.025204425618377456	0.16548162792591864	0.09628749292979309	0.16131508760992544
SRR11494637	2020-03	Australia	Australia	SRR11494637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12647953813501514	0	0	0.12577775838281244	0.12440969851998228	0	0	0.12357070352179038	0	0.04636939009756924	0	0.04128268647580062	0.029916911367881164	0.17102018911513972	0.09330717796974702	0.14966264282933026
SRR11313289	2020-01	China-Hubei	China	SRR11313289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1263712388308215	0	0	0.12599340356116848	0.12472843149358022	0	0	0.12391923130629642	0.08253453711248068	0.04654219751159077	0	0	0.027506793189779284	0.16837237514649486	0.09335492428850678	0.1498374024407168
SRR11507334	2020-03	USA-WI	USA	SRR11507334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1275915441584608	0	0.08561403359811362	0.12634753420984735	0.12532197337593	0	0	0.12444466264470505	0	0	0.03339941943068483	0	0.025572673468350616	0.1692436744601374	0.09402186162952621	0.15660583630779595
SRR11397716	2020-03	Australia	Australia	SRR11397716	0	0	0	0	0	0	0	0	0	0	0.12430365108373896	0	0	0	0.12606353369583365	0	0	0.125810871102384	0.1241655663705925	0	0	0.12338656487919512	0	0.04608486609466559	0	0.04053412424478329	0	0.1713674995929148	0.09222778240402205	0.14519535579897352
SRR11313438	2020-01	China-Hubei	China	SRR11313438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12545696753699745	0	0	0.12533997760075488	0.12374421089371503	0	0	0.12281041438587441	0.0740313788968997	0.045835166712332204	0	0	0.03071608926292392	0.170654484503701	0.09285823187241254	0.14277018410467576
SRR11494739	2020-03	Australia	Australia	SRR11494739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1276144765653817	0	0	0.12637777892489785	0.12534492162791847	0	0	0.12448381175111481	0	0.0456106044118659	0	0.04268465438231133	0.025535962094585207	0.16912567846002152	0.09402263217234344	0.15901081656382834
SRR11494662	2020-03	Australia	Australia	SRR11494662	0	0	0	0	0	0	0	0	0	0	0	0.12187311188410099	0	0	0.1258342967977997	0	0	0.12566464999197516	0.12405308448179479	0	0	0.1231367129662196	0	0.045948499312222134	0	0.041367412153562585	0	0.17100093259664362	0.09253580629452973	0.14417588753199015
SRR11479032	2020-03	USA-Utah	USA	SRR11479032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12734646871474625	0	0	0.12645773548935832	0.12518221754591746	0.0681613734345619	0	0.12445219406292968	0	0.04566868849059531	0	0.04247217429015107	0	0.1692607376187691	0.09400659334991551	0.15626379850345407
SRR11393273	2020-03	USA-WI	USA	SRR11393273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12548059316423432	0	0.08843585252176879	0.12543646531600022	0.12367709448409588	0	0	0.1228016470135479	0	0.04581510939809618	0	0	0.03039796102417285	0.17025957790734886	0.09254990495385622	0.14213995061159757
SRR11494734	2020-03	Australia	Australia	SRR11494734	0	0	0	0	0	0	0	0	0	0	0	0.12124526694864793	0	0	0.12755411575623307	0	0	0.12625706276273765	0.1253120264478771	0	0	0.1240980037337672	0	0.045506860428915004	0	0.039276581541809	0	0.16865856229654025	0.0939618787341134	0.1623733500868681
SRR11410541	2020-03	USA-Utah	USA	SRR11410541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12551817570805032	0	0	0.12544901455583538	0.12387391879553737	0	0	0.12293838733061628	0	0.045933122891953816	0	0.041329527464712065	0	0.17078231954365836	0.09280398267839593	0.14370420822764524
SRR11507339	2020-03	USA-WI	USA	SRR11507339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08341791959806028	0.12613662737773113	0.12509161830352405	0	0	0.12402911673057342	0	0.045513950487638795	0.037878807138058926	0	0.026269623543638994	0.17041387417947618	0.09377818346776838	0.1601158099800073
SRR11494496	2020-03	Australia	Australia	SRR11494496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12749059074237343	0	0	0.12688118409780924	0.12545216336852863	0	0	0.1247691598679493	0	0.04564889845499702	0	0.042240253771779424	0.02725417607254528	0.16615487065366302	0.09332719165317187	0.15460727519502307
SRR11267570	2020-03	Australia	Australia	SRR11267570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12929028001576912	0	0.08685420564333199	0.12644174384970894	0.1262078184127441	0.07696698413935324	0	0.12541778477518825	0	0.045483954790416704	0	0	0	0.16682682526168993	0.10220860519318371	0.1522702910846087
SRR11476457	2020-01	USA-WA	USA	SRR11476457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12579840103929363	0	0.0884684163544081	0.1256734343021653	0.1241122293698101	0.0786566653365082	0	0.12316444978125671	0	0.04589319216738935	0	0	0	0.17041443022735975	0.0923757679338742	0.14347658598721946
SRR11494506	2020-03	Australia	Australia	SRR11494506	0	0	0	0	0	0	0	0	0	0	0	0.12187332674436475	0	0	0.12565275832664277	0	0	0.12563453725454057	0.12382879454956813	0	0	0.12293335598058461	0	0.04588068132472955	0	0.041552202340034546	0	0.17166644781538654	0.0923498851344789	0.14258916355030515
SRR11313435	2020-01	China-Hubei	China	SRR11313435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12553146633750373	0	0.0883740211670938	0.12548703717784776	0.12372893401853473	0	0	0.12285525088649282	0	0.0458192178361163	0	0	0.03037408651374418	0.17014086775848997	0.09256810659819227	0.142171785965353
SRR11507321	2020-03	USA-WI	USA	SRR11507321	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06882528356150483	0.12561789327652578	0	0.08851740497119928	0.12556285183459728	0	0	0	0.12300340559203311	0.074984370148152	0	0	0	0.02972651922302462	0.17095483890932364	0.09225456826645996	0.14428218652749886
SRR11412319	2020-03	Canada	Canada	SRR11412319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12587048223837002	0	0	0.12561267701977277	0.12404304128397275	0	0	0.12310423422687237	0	0.046031256360594894	0	0.040455168898399715	0.029181676028172582	0.17065863979860285	0.09188710264860463	0.14590555257276933
SRR11544846	2020-03	USA-WI	USA	SRR11544846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12609250408775427	0	0	0.12579083868621307	0.1242347522398777	0	0	0.12331163962097513	0.06998360493970082	0.04610707868570524	0	0	0.02927087953950107	0.17105972368634345	0.0920943613855883	0.14453354044043742
SRR11494677	2020-03	Australia	Australia	SRR11494677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12647648079607388	0	0	0.1258770122449057	0.12464025024920991	0	0	0.12374982322588464	0	0.04550590692828489	0	0.04164687190513549	0.027802342361441953	0.16990193527188216	0.09281118132918247	0.14986402259757012
SRR11479027	2020-03	USA-Utah	USA	SRR11479027	0	0	0	0	0	0	0	0	0	0	0	0.1218868778430219	0	0	0.1260844401277748	0	0	0.12580022042338554	0.12416190959050931	0	0	0.12323842978817091	0	0.046110305650202	0	0.04048888185899897	0	0.17140244548531025	0.09199493101200033	0.144123785125942
SRR11494721	2020-03	Australia	Australia	SRR11494721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12565870694722178	0	0	0.12564294933877249	0.12384764419518855	0	0	0.12294843372711527	0	0.0458794410770827	0	0.0415445828993944	0.029838279185020238	0.1714948261885601	0.09233740925580501	0.14253299560405303
SRR11494483	2020-03	Australia	Australia	SRR11494483	0	0	0	0	0	0	0	0	0	0	0	0.12183848504545612	0	0	0.12590184947583621	0	0	0.12563367273296625	0.12406073166864612	0	0	0.1231127897825684	0	0.046046227568398906	0	0.04044789193604882	0	0.17083195646882818	0.09187471632790066	0.14519065895736052
SRR11059947	2019-12	China-Beijing	China	SRR11059947	0	0	0	0	0	0	0	0	0	0	0.12505245067830775	0	0	0	0.12581049115363213	0	0	0.12556523691472282	0.12400789554171318	0.06914892106287808	0	0.12305829433954144	0	0	0	0	0	0.17015282540546728	0.09187592568081743	0.1456037332954364
SRR11494513	2020-03	Australia	Australia	SRR11494513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12771202582199515	0	0	0.12647305475420065	0.12546641293285943	0	0	0.12433860279914728	0	0.045647945449154126	0	0.03926373461360181	0	0.1675297172204906	0.0940022142021557	0.1615826398725903
SRR11313420	2020-01	China-Hubei	China	SRR11313420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025831430969208622	0.17663183389108472	0.09502225252799278	0.15114910290094694
SRR11494546	2020-03	Australia	Australia	SRR11494546	0	0	0	0	0	0	0	0	0	0	0	0.1218380281110117	0	0	0.12547756885419722	0	0	0.1254349640606506	0.12383010224815834	0	0	0.1228913722533636	0	0.04587969681677295	0	0.04125153045258817	0	0.17037635227310172	0.0928789139539334	0.14289649496107035
SRR11491770	2020-03	USA-Utah	USA	SRR11491770	0	0	0	0	0	0	0	0	0	0	0	0.12178457311175389	0	0	0.12640376670838574	0	0	0.12574357108761022	0.12451156423419994	0	0	0.12361003596989517	0	0.04547455105940199	0	0	0.028024543665980582	0.1706569001158427	0.09282125436532329	0.15018620150990256
